Name	ScopeWizard	
File	C:\Users\ysmandza\Documents\lcls\lcsl-motion-test-incremental-encoder\data\Scope Project6.csv	
Starttime of export	133907160119130000	Friday, May 2, 2025	20:20:11.913
Endtime of export	133907161699530000	Friday, May 2, 2025	20:22:49.953


Name	fPosition	Name	fPosDiff	Name	nRawEncoderDINT	Name	bPositionHolding
37590	-10000	37590	-121	37590	-10121	37590	0
37600	-10000	37600	-120	37600	-10120	37600	0
37610	-10000	37610	-121	37610	-10121	37610	0
37620	-10000	37620	-120	37620	-10120	37620	0
37630	-10000	37630	-121	37630	-10121	37630	0
37640	-10000	37640	-119	37640	-10119	37640	0
37650	-10000	37650	-119	37650	-10119	37650	0
37660	-10000	37660	-122	37660	-10122	37660	0
37670	-10000	37670	-120	37670	-10120	37670	0
37680	-10000	37680	-122	37680	-10122	37680	0
37690	-10000	37690	-121	37690	-10121	37690	0
37700	-10000	37700	-119	37700	-10119	37700	0
37710	-10000	37710	-122	37710	-10122	37710	0
37720	-10000	37720	-122	37720	-10122	37720	0
37730	-10000	37730	-122	37730	-10122	37730	0
37740	-10000	37740	-121	37740	-10121	37740	0
37750	-10000	37750	-121	37750	-10121	37750	0
37760	-10000	37760	-121	37760	-10121	37760	0
37770	-10000	37770	-122	37770	-10122	37770	0
37780	-10000	37780	-120	37780	-10120	37780	0
37790	-10000	37790	-122	37790	-10122	37790	0
37800	-10000	37800	-121	37800	-10121	37800	0
37810	-10000	37810	-122	37810	-10122	37810	0
37820	-10000	37820	-122	37820	-10122	37820	0
37830	-10000	37830	-120	37830	-10120	37830	0
37840	-10000	37840	-121	37840	-10121	37840	0
37850	-10000	37850	-120	37850	-10120	37850	0
37860	-10000	37860	-123	37860	-10123	37860	0
37870	-10000	37870	-122	37870	-10122	37870	0
37880	-10000	37880	-122	37880	-10122	37880	0
37890	-10000	37890	-121	37890	-10121	37890	0
37900	-10000	37900	-121	37900	-10121	37900	0
37910	-10000	37910	-120	37910	-10120	37910	0
37920	-10000	37920	-121	37920	-10121	37920	0
37930	-10000	37930	-121	37930	-10121	37930	0
37940	-10000	37940	-121	37940	-10121	37940	0
37950	-10000	37950	-122	37950	-10122	37950	0
37960	-10000	37960	-121	37960	-10121	37960	0
37970	-10000	37970	-123	37970	-10123	37970	0
37980	-10000	37980	-121	37980	-10121	37980	0
37990	-10000	37990	-122	37990	-10122	37990	0
38000	-10000	38000	-121	38000	-10121	38000	0
38010	-10000	38010	-121	38010	-10121	38010	0
38020	-10000	38020	-121	38020	-10121	38020	0
38030	-10000	38030	-123	38030	-10123	38030	0
38040	-10000	38040	-123	38040	-10123	38040	0
38050	-10000	38050	-121	38050	-10121	38050	0
38060	-10000	38060	-123	38060	-10123	38060	0
38070	-10000	38070	-120	38070	-10120	38070	0
38080	-10000	38080	-122	38080	-10122	38080	0
38090	-10000	38090	-121	38090	-10121	38090	0
38100	-10000	38100	-121	38100	-10121	38100	0
38110	-10000	38110	-121	38110	-10121	38110	0
38120	-10000	38120	-121	38120	-10121	38120	0
38130	-10000	38130	-121	38130	-10121	38130	0
38140	-10000	38140	-120	38140	-10120	38140	0
38150	-10000	38150	-120	38150	-10120	38150	0
38160	-10000	38160	-121	38160	-10121	38160	0
38170	-10000	38170	-121	38170	-10121	38170	0
38180	-10000	38180	-122	38180	-10122	38180	0
38190	-10000	38190	-119	38190	-10119	38190	0
38200	-10000	38200	-120	38200	-10120	38200	0
38210	-10000	38210	-122	38210	-10122	38210	0
38220	-10000	38220	-120	38220	-10120	38220	0
38230	-10000	38230	-121	38230	-10121	38230	0
38240	-10000	38240	-120	38240	-10120	38240	0
38250	-10000	38250	-120	38250	-10120	38250	0
38260	-10000	38260	-121	38260	-10121	38260	0
38270	-10000	38270	-122	38270	-10122	38270	0
38280	-10000	38280	-120	38280	-10120	38280	0
38290	-10000	38290	-121	38290	-10121	38290	0
38300	-10000	38300	-121	38300	-10121	38300	0
38310	-10000	38310	-123	38310	-10123	38310	0
38320	-10000	38320	-122	38320	-10122	38320	0
38330	-10000	38330	-120	38330	-10120	38330	0
38340	-10000	38340	-121	38340	-10121	38340	0
38350	-10000	38350	-122	38350	-10122	38350	0
38360	-10000	38360	-121	38360	-10121	38360	0
38370	-10000	38370	-123	38370	-10123	38370	0
38380	-10000	38380	-123	38380	-10123	38380	0
38390	-10000	38390	-121	38390	-10121	38390	0
38400	-10000	38400	-123	38400	-10123	38400	0
38410	-10000	38410	-122	38410	-10122	38410	0
38420	-10000	38420	-122	38420	-10122	38420	0
38430	-10000	38430	-124	38430	-10124	38430	0
38440	-10000	38440	-121	38440	-10121	38440	0
38450	-10000	38450	-122	38450	-10122	38450	0
38460	-10000	38460	-121	38460	-10121	38460	0
38470	-10000	38470	-122	38470	-10122	38470	0
38480	-10000	38480	-122	38480	-10122	38480	0
38490	-10000	38490	-122	38490	-10122	38490	0
38500	-10000	38500	-122	38500	-10122	38500	0
38510	-10000	38510	-122	38510	-10122	38510	0
38520	-10000	38520	-123	38520	-10123	38520	0
38530	-10000	38530	-121	38530	-10121	38530	0
38540	-10000	38540	-123	38540	-10123	38540	0
38550	-10000	38550	-121	38550	-10121	38550	0
38560	-10000	38560	-123	38560	-10123	38560	0
38570	-10000	38570	-121	38570	-10121	38570	0
38580	-10000	38580	-121	38580	-10121	38580	0
38590	-10000	38590	-122	38590	-10122	38590	0
38600	-10000	38600	-120	38600	-10120	38600	0
38610	-10000	38610	-122	38610	-10122	38610	0
38620	-10000	38620	-121	38620	-10121	38620	0
38630	-10000	38630	-121	38630	-10121	38630	0
38640	-10000	38640	-123	38640	-10123	38640	0
38650	-10000	38650	-122	38650	-10122	38650	0
38660	-10000	38660	-121	38660	-10121	38660	0
38670	-10000	38670	-122	38670	-10122	38670	0
38680	-10000	38680	-121	38680	-10121	38680	0
38690	-10000	38690	-121	38690	-10121	38690	0
38700	-10000	38700	-121	38700	-10121	38700	0
38710	-10000	38710	-122	38710	-10122	38710	0
38720	-10000	38720	-122	38720	-10122	38720	0
38730	-10000	38730	-121	38730	-10121	38730	0
38740	-10000	38740	-121	38740	-10121	38740	0
38750	-10000	38750	-121	38750	-10121	38750	0
38760	-10000	38760	-121	38760	-10121	38760	0
38770	-10000	38770	-122	38770	-10122	38770	0
38780	-10000	38780	-124	38780	-10124	38780	0
38790	-10000	38790	-123	38790	-10123	38790	0
38800	-10000	38800	-120	38800	-10120	38800	0
38810	-10000	38810	-123	38810	-10123	38810	0
38820	-10000	38820	-121	38820	-10121	38820	0
38830	-10000	38830	-121	38830	-10121	38830	0
38840	-10000	38840	-125	38840	-10125	38840	0
38850	-10000	38850	-121	38850	-10121	38850	0
38860	-10000	38860	-122	38860	-10122	38860	0
38870	-10000	38870	-122	38870	-10122	38870	0
38880	-10000	38880	-122	38880	-10122	38880	0
38890	-10000	38890	-122	38890	-10122	38890	0
38900	-10000	38900	-123	38900	-10123	38900	0
38910	-10000	38910	-121	38910	-10121	38910	0
38920	-10000	38920	-123	38920	-10123	38920	0
38930	-10000	38930	-122	38930	-10122	38930	0
38940	-10000	38940	-124	38940	-10124	38940	0
38950	-10000	38950	-124	38950	-10124	38950	0
38960	-10000	38960	-124	38960	-10124	38960	0
38970	-10000	38970	-122	38970	-10122	38970	0
38980	-10000	38980	-121	38980	-10121	38980	0
38990	-10000	38990	-123	38990	-10123	38990	0
39000	-10000	39000	-123	39000	-10123	39000	0
39010	-10000	39010	-122	39010	-10122	39010	0
39020	-10000	39020	-123	39020	-10123	39020	0
39030	-10000	39030	-122	39030	-10122	39030	0
39040	-10000	39040	-124	39040	-10124	39040	0
39050	-10000	39050	-124	39050	-10124	39050	0
39060	-10000	39060	-122	39060	-10122	39060	0
39070	-10000	39070	-123	39070	-10123	39070	0
39080	-10000	39080	-122	39080	-10122	39080	0
39090	-10000	39090	-121	39090	-10121	39090	0
39100	-10000	39100	-123	39100	-10123	39100	0
39110	-10000	39110	-122	39110	-10122	39110	0
39120	-10000	39120	-121	39120	-10121	39120	0
39130	-10000	39130	-123	39130	-10123	39130	0
39140	-10000	39140	-123	39140	-10123	39140	0
39150	-10000	39150	-124	39150	-10124	39150	0
39160	-10000	39160	-123	39160	-10123	39160	0
39170	-10000	39170	-124	39170	-10124	39170	0
39180	-10000	39180	-123	39180	-10123	39180	0
39190	-10000	39190	-122	39190	-10122	39190	0
39200	-10000	39200	-124	39200	-10124	39200	0
39210	-10000	39210	-121	39210	-10121	39210	0
39220	-10000	39220	-121	39220	-10121	39220	0
39230	-10000	39230	-121	39230	-10121	39230	0
39240	-10000	39240	-120	39240	-10120	39240	0
39250	-10000	39250	-122	39250	-10122	39250	0
39260	-10000	39260	-122	39260	-10122	39260	0
39270	-10000	39270	-121	39270	-10121	39270	0
39280	-10000	39280	-121	39280	-10121	39280	0
39290	-10000	39290	-120	39290	-10120	39290	0
39300	-10000	39300	-122	39300	-10122	39300	0
39310	-10000	39310	-121	39310	-10121	39310	0
39320	-10000	39320	-122	39320	-10122	39320	0
39330	-10000	39330	-120	39330	-10120	39330	0
39340	-10000	39340	-120	39340	-10120	39340	0
39350	-10000	39350	-122	39350	-10122	39350	0
39360	-10000	39360	-121	39360	-10121	39360	0
39370	-10000	39370	-122	39370	-10122	39370	0
39380	-10000	39380	-120	39380	-10120	39380	0
39390	-10000	39390	-123	39390	-10123	39390	0
39400	-10000	39400	-120	39400	-10120	39400	0
39410	-10000	39410	-124	39410	-10124	39410	0
39420	-10000	39420	-121	39420	-10121	39420	0
39430	-10000	39430	-122	39430	-10122	39430	0
39440	-10000	39440	-123	39440	-10123	39440	0
39450	-10000	39450	-122	39450	-10122	39450	0
39460	-10000	39460	-121	39460	-10121	39460	0
39470	-10000	39470	-122	39470	-10122	39470	0
39480	-10000	39480	-123	39480	-10123	39480	0
39490	-10000	39490	-121	39490	-10121	39490	0
39500	-10000	39500	-121	39500	-10121	39500	0
39510	-10000	39510	-120	39510	-10120	39510	0
39520	-10000	39520	-122	39520	-10122	39520	0
39530	-10000	39530	-124	39530	-10124	39530	0
39540	-10000	39540	-122	39540	-10122	39540	0
39550	-10000	39550	-121	39550	-10121	39550	0
39560	-10000	39560	-121	39560	-10121	39560	0
39570	-10000	39570	-121	39570	-10121	39570	0
39580	-10000	39580	-124	39580	-10124	39580	0
39590	-10000	39590	-122	39590	-10122	39590	0
39600	-10000	39600	-122	39600	-10122	39600	0
39610	-10000	39610	-123	39610	-10123	39610	0
39620	-10000	39620	-124	39620	-10124	39620	0
39630	-10000	39630	-122	39630	-10122	39630	0
39640	-10000	39640	-123	39640	-10123	39640	0
39650	-10000	39650	-123	39650	-10123	39650	0
39660	-10000	39660	-122	39660	-10122	39660	0
39670	-10000	39670	-124	39670	-10124	39670	0
39680	-10000	39680	-123	39680	-10123	39680	0
39690	-10000	39690	-121	39690	-10121	39690	0
39700	-10000	39700	-122	39700	-10122	39700	0
39710	-10000	39710	-125	39710	-10125	39710	0
39720	-10000	39720	-122	39720	-10122	39720	0
39730	-10000	39730	-122	39730	-10122	39730	0
39740	-10000	39740	-122	39740	-10122	39740	0
39750	-10000	39750	-122	39750	-10122	39750	0
39760	-10000	39760	-122	39760	-10122	39760	0
39770	-10000	39770	-122	39770	-10122	39770	0
39780	-10000	39780	-122	39780	-10122	39780	0
39790	-10000	39790	-121	39790	-10121	39790	0
39800	-10000	39800	-121	39800	-10121	39800	0
39810	-10000	39810	-121	39810	-10121	39810	0
39820	-10000	39820	-121	39820	-10121	39820	0
39830	-10000	39830	-121	39830	-10121	39830	0
39840	-10000	39840	-121	39840	-10121	39840	0
39850	-10000	39850	-121	39850	-10121	39850	0
39860	-10000	39860	-122	39860	-10122	39860	0
39870	-10000	39870	-122	39870	-10122	39870	0
39880	-10000	39880	-121	39880	-10121	39880	0
39890	-10000	39890	-121	39890	-10121	39890	0
39900	-10000	39900	-122	39900	-10122	39900	0
39910	-10000	39910	-121	39910	-10121	39910	0
39920	-10000	39920	-121	39920	-10121	39920	0
39930	-10000	39930	-122	39930	-10122	39930	0
39940	-10000	39940	-121	39940	-10121	39940	0
39950	-10000	39950	-122	39950	-10122	39950	0
39960	-10000	39960	-122	39960	-10122	39960	0
39970	-10000	39970	-121	39970	-10121	39970	0
39980	-10000	39980	-122	39980	-10122	39980	0
39990	-10000	39990	-120	39990	-10120	39990	0
40000	-10000	40000	-122	40000	-10122	40000	0
40010	-10000	40010	-123	40010	-10123	40010	0
40020	-10000	40020	-121	40020	-10121	40020	0
40030	-10000	40030	-124	40030	-10124	40030	0
40040	-10000	40040	-121	40040	-10121	40040	0
40050	-10000	40050	-123	40050	-10123	40050	0
40060	-10000	40060	-122	40060	-10122	40060	0
40070	-10000	40070	-121	40070	-10121	40070	0
40080	-10000	40080	-122	40080	-10122	40080	0
40090	-10000	40090	-124	40090	-10124	40090	0
40100	-10000	40100	-122	40100	-10122	40100	0
40110	-10000	40110	-123	40110	-10123	40110	0
40120	-10000	40120	-122	40120	-10122	40120	0
40130	-10000	40130	-122	40130	-10122	40130	0
40140	-10000	40140	-123	40140	-10123	40140	0
40150	-10000	40150	-122	40150	-10122	40150	0
40160	-10000	40160	-122	40160	-10122	40160	0
40170	-10000	40170	-124	40170	-10124	40170	0
40180	-10000	40180	-122	40180	-10122	40180	0
40190	-10000	40190	-122	40190	-10122	40190	0
40200	-10000	40200	-122	40200	-10122	40200	0
40210	-10000	40210	-122	40210	-10122	40210	0
40220	-10000	40220	-122	40220	-10122	40220	0
40230	-10000	40230	-121	40230	-10121	40230	0
40240	-10000	40240	-123	40240	-10123	40240	0
40250	-10000	40250	-123	40250	-10123	40250	0
40260	-10000	40260	-121	40260	-10121	40260	0
40270	-10000	40270	-123	40270	-10123	40270	0
40280	-10000	40280	-123	40280	-10123	40280	0
40290	-10000	40290	-123	40290	-10123	40290	0
40300	-10000	40300	-122	40300	-10122	40300	0
40310	-10000	40310	-122	40310	-10122	40310	0
40320	-10000	40320	-123	40320	-10123	40320	0
40330	-10000	40330	-124	40330	-10124	40330	0
40340	-10000	40340	-123	40340	-10123	40340	0
40350	-10000	40350	-121	40350	-10121	40350	0
40360	-10000	40360	-122	40360	-10122	40360	0
40370	-10000	40370	-120	40370	-10120	40370	0
40380	-10000	40380	-122	40380	-10122	40380	0
40390	-10000	40390	-122	40390	-10122	40390	0
40400	-10000	40400	-123	40400	-10123	40400	0
40410	-10000	40410	-122	40410	-10122	40410	0
40420	-10000	40420	-122	40420	-10122	40420	0
40430	-10000	40430	-121	40430	-10121	40430	0
40440	-10000	40440	-122	40440	-10122	40440	0
40450	-10000	40450	-121	40450	-10121	40450	0
40460	-10000	40460	-122	40460	-10122	40460	0
40470	-10000	40470	-122	40470	-10122	40470	0
40480	-10000	40480	-123	40480	-10123	40480	0
40490	-10000	40490	-122	40490	-10122	40490	0
40500	-10000	40500	-121	40500	-10121	40500	0
40510	-10000	40510	-123	40510	-10123	40510	0
40520	-10000	40520	-123	40520	-10123	40520	0
40530	-10000	40530	-123	40530	-10123	40530	0
40540	-10000	40540	-122	40540	-10122	40540	0
40550	-10000	40550	-123	40550	-10123	40550	0
40560	-10000	40560	-122	40560	-10122	40560	0
40570	-10000	40570	-120	40570	-10120	40570	0
40580	-10000	40580	-120	40580	-10120	40580	0
40590	-10000	40590	-121	40590	-10121	40590	0
40600	-10000	40600	-122	40600	-10122	40600	0
40610	-10000	40610	-122	40610	-10122	40610	0
40620	-10000	40620	-122	40620	-10122	40620	0
40630	-10000	40630	-122	40630	-10122	40630	0
40640	-10000	40640	-123	40640	-10123	40640	0
40650	-10000	40650	-122	40650	-10122	40650	0
40660	-10000	40660	-122	40660	-10122	40660	0
40670	-10000	40670	-122	40670	-10122	40670	0
40680	-10000	40680	-124	40680	-10124	40680	0
40690	-10000	40690	-122	40690	-10122	40690	0
40700	-10000	40700	-122	40700	-10122	40700	0
40710	-10000	40710	-123	40710	-10123	40710	0
40720	-10000	40720	-121	40720	-10121	40720	0
40730	-10000	40730	-122	40730	-10122	40730	0
40740	-10000	40740	-122	40740	-10122	40740	0
40750	-10000	40750	-122	40750	-10122	40750	0
40760	-10000	40760	-122	40760	-10122	40760	0
40770	-10000	40770	-125	40770	-10125	40770	0
40780	-10000	40780	-121	40780	-10121	40780	0
40790	-10000	40790	-122	40790	-10122	40790	0
40800	-10000	40800	-122	40800	-10122	40800	0
40810	-10000	40810	-123	40810	-10123	40810	0
40820	-10000	40820	-121	40820	-10121	40820	0
40830	-10000	40830	-122	40830	-10122	40830	0
40840	-10000	40840	-120	40840	-10120	40840	0
40850	-10000	40850	-122	40850	-10122	40850	0
40860	-10000	40860	-121	40860	-10121	40860	0
40870	-10000	40870	-121	40870	-10121	40870	0
40880	-10000	40880	-120	40880	-10120	40880	0
40890	-10000	40890	-120	40890	-10120	40890	0
40900	-10000	40900	-123	40900	-10123	40900	0
40910	-10000	40910	-121	40910	-10121	40910	0
40920	-10000	40920	-123	40920	-10123	40920	0
40930	-10000	40930	-122	40930	-10122	40930	0
40940	-10000	40940	-122	40940	-10122	40940	0
40950	-10000	40950	-122	40950	-10122	40950	0
40960	-10000	40960	-122	40960	-10122	40960	0
40970	-10000	40970	-122	40970	-10122	40970	0
40980	-10000	40980	-122	40980	-10122	40980	0
40990	-10000	40990	-122	40990	-10122	40990	0
41000	-10000	41000	-122	41000	-10122	41000	0
41010	-10000	41010	-122	41010	-10122	41010	0
41020	-10000	41020	-122	41020	-10122	41020	0
41030	-10000	41030	-122	41030	-10122	41030	0
41040	-10000	41040	-121	41040	-10121	41040	0
41050	-10000	41050	-122	41050	-10122	41050	0
41060	-10000	41060	-122	41060	-10122	41060	0
41070	-10000	41070	-121	41070	-10121	41070	0
41080	-10000	41080	-122	41080	-10122	41080	0
41090	-10000	41090	-123	41090	-10123	41090	0
41100	-10000	41100	-122	41100	-10122	41100	0
41110	-10000	41110	-125	41110	-10125	41110	0
41120	-10000	41120	-124	41120	-10124	41120	0
41130	-10000	41130	-124	41130	-10124	41130	0
41140	-10000	41140	-121	41140	-10121	41140	0
41150	-10000	41150	-123	41150	-10123	41150	0
41160	-10000	41160	-122	41160	-10122	41160	0
41170	-10000	41170	-123	41170	-10123	41170	0
41180	-10000	41180	-123	41180	-10123	41180	0
41190	-10000	41190	-122	41190	-10122	41190	0
41200	-10000	41200	-122	41200	-10122	41200	0
41210	-10000	41210	-122	41210	-10122	41210	0
41220	-10000	41220	-121	41220	-10121	41220	0
41230	-10000	41230	-124	41230	-10124	41230	0
41240	-10000	41240	-123	41240	-10123	41240	0
41250	-10000	41250	-122	41250	-10122	41250	0
41260	-10000	41260	-121	41260	-10121	41260	0
41270	-10000	41270	-122	41270	-10122	41270	0
41280	-10000	41280	-122	41280	-10122	41280	0
41290	-10000	41290	-122	41290	-10122	41290	0
41300	-10000	41300	-123	41300	-10123	41300	0
41310	-10000	41310	-119	41310	-10119	41310	0
41320	-10000	41320	-120	41320	-10120	41320	0
41330	-10000	41330	-121	41330	-10121	41330	0
41340	-10000	41340	-122	41340	-10122	41340	0
41350	-10000	41350	-122	41350	-10122	41350	0
41360	-10000	41360	-122	41360	-10122	41360	0
41370	-10000	41370	-121	41370	-10121	41370	0
41380	-10000	41380	-120	41380	-10120	41380	0
41390	-10000	41390	-120	41390	-10120	41390	0
41400	-10000	41400	-121	41400	-10121	41400	0
41410	-10000	41410	-123	41410	-10123	41410	0
41420	-10000	41420	-121	41420	-10121	41420	0
41430	-10000	41430	-120	41430	-10120	41430	0
41440	-10000	41440	-123	41440	-10123	41440	0
41450	-10000	41450	-122	41450	-10122	41450	0
41460	-10000	41460	-123	41460	-10123	41460	0
41470	-10000	41470	-122	41470	-10122	41470	0
41480	-10000	41480	-122	41480	-10122	41480	0
41490	-10000	41490	-123	41490	-10123	41490	0
41500	-10000	41500	-122	41500	-10122	41500	0
41510	-10000	41510	-123	41510	-10123	41510	0
41520	-10000	41520	-123	41520	-10123	41520	0
41530	-10000	41530	-123	41530	-10123	41530	0
41540	-10000	41540	-121	41540	-10121	41540	0
41550	-10000	41550	-124	41550	-10124	41550	0
41560	-10000	41560	-123	41560	-10123	41560	0
41570	-10000	41570	-123	41570	-10123	41570	0
41580	-10000	41580	-122	41580	-10122	41580	0
41590	-10000	41590	-122	41590	-10122	41590	0
41600	-10000	41600	-122	41600	-10122	41600	0
41610	-10000	41610	-121	41610	-10121	41610	0
41620	-10000	41620	-122	41620	-10122	41620	0
41630	-10000	41630	-123	41630	-10123	41630	0
41640	-10000	41640	-120	41640	-10120	41640	0
41650	-10000	41650	-122	41650	-10122	41650	0
41660	-10000	41660	-123	41660	-10123	41660	0
41670	-10000	41670	-121	41670	-10121	41670	0
41680	-10000	41680	-122	41680	-10122	41680	0
41690	-10000	41690	-121	41690	-10121	41690	0
41700	-10000	41700	-122	41700	-10122	41700	0
41710	-10000	41710	-121	41710	-10121	41710	0
41720	-10000	41720	-123	41720	-10123	41720	0
41730	-10000	41730	-123	41730	-10123	41730	0
41740	-10000	41740	-120	41740	-10120	41740	0
41750	-10000	41750	-120	41750	-10120	41750	0
41760	-10000	41760	-123	41760	-10123	41760	0
41770	-10000	41770	-123	41770	-10123	41770	0
41780	-10000	41780	-122	41780	-10122	41780	0
41790	-10000	41790	-123	41790	-10123	41790	0
41800	-10000	41800	-124	41800	-10124	41800	0
41810	-10000	41810	-122	41810	-10122	41810	0
41820	-10000	41820	-121	41820	-10121	41820	0
41830	-10000	41830	-123	41830	-10123	41830	0
41840	-10000	41840	-122	41840	-10122	41840	0
41850	-10000	41850	-122	41850	-10122	41850	0
41860	-10000	41860	-122	41860	-10122	41860	0
41870	-10000	41870	-122	41870	-10122	41870	0
41880	-10000	41880	-121	41880	-10121	41880	0
41890	-10000	41890	-122	41890	-10122	41890	0
41900	-10000	41900	-124	41900	-10124	41900	0
41910	-10000	41910	-121	41910	-10121	41910	0
41920	-10000	41920	-122	41920	-10122	41920	0
41930	-10000	41930	-122	41930	-10122	41930	0
41940	-10000	41940	-124	41940	-10124	41940	0
41950	-10000	41950	-123	41950	-10123	41950	0
41960	-10000	41960	-121	41960	-10121	41960	0
41970	-10000	41970	-123	41970	-10123	41970	0
41980	-10000	41980	-125	41980	-10125	41980	0
41990	-10000	41990	-123	41990	-10123	41990	0
42000	-10000	42000	-122	42000	-10122	42000	0
42010	-10000	42010	-121	42010	-10121	42010	0
42020	-10000	42020	-122	42020	-10122	42020	0
42030	-10000	42030	-123	42030	-10123	42030	0
42040	-10000	42040	-121	42040	-10121	42040	0
42050	-10000	42050	-123	42050	-10123	42050	0
42060	-10000	42060	-121	42060	-10121	42060	0
